id,versionId,eventDate,lastUpdated,url,artist.mbid,artist.name,artist.sortName,artist.disambiguation,artist.url,venue.id,venue.name,venue.city.id,venue.city.name,venue.city.state,venue.city.stateCode,venue.city.coords.lat,venue.city.coords.long,venue.city.country.code,venue.city.country.name,venue.url,tour.name,sets.set,info,song,4 no Uta,Akatsuki,Akumu no Rondo,Amore -Sousei-,Arkadia,Awadama Fever,BABYMETAL DEATH,Believing,Brand New Day,Breaking the Law,BxMxC,Catch Me If You Can,Chokotto Love,DA DA DANCE,Distortion,Divine Attack - Shingeki -,Doki Doki ☆ Morning,Doki Doki ☆ Morning / Iine!,Elevator Girl,Episode II Intro Video,FUTURE METAL,From Dusk Till Dawn,GJ!,Gimme Chocolate!!,Headbangeeeeerrrrr!!!!!,IN THE NAME OF,Iine!,"Ijime, Dame, Zettai",Intro Video,KARATE,Kagerou,Kimi to Anime ga Mitai~Answer for Animation With You,Kon! Kon!,LOVE Machine,Light and Darkness,MAYA,META! Meta Taro,METAL KINGDOM,METALI!!,METALIZM,Megitsune,Mirror Mirror,Mischiefs of Metal Gods,Monochrome,"NO RAIN, NO RAINBOW",Night Night Burn!,Oh! MAJINAI,Onedari Daisakusen,Over The Future,PA PA YA!!,Painkiller,Painkiller / Breaking the Law,RATATATA,Revolutionary Étude,Road of Resistance,Shanti Shanti Shanti,Shine,Sis. Anger,Song 3,Starlight,Syncopation,THE LEGEND,THE ONE,Tales of The Destinies,Tamashii no Refrain,The Hill of Wisteria,Time Wave,Uki Uki ★ Midnight,Video,White Love,YAVA!,festival
ba5f982,g4bb63f7a,19-08-2023,2024-02-01T13:16:37.946+0000,https://www.setlist.fm/setlist/babymetal/2023/osaka-city-shinyou-kinko-stadium-osaka-japan-ba5f982.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,23d1085f,Osaka City Shinyou Kinko Stadium,1853909,Osaka,Osaka,32,34.694,135.502,JP,Japan,https://www.setlist.fm/venue/osaka-city-shinyou-kinko-stadium-osaka-japan-23d1085f.html,,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Gimme Chocolate!!'}, {'name': 'PA PA YA!!'}, {'name': 'Distortion'}, {'name': 'BxMxC'}, {'name': 'MAYA'}, {'name': 'Monochrome'}, {'name': 'METALI!!', 'info': 'preceded by KAMI Band solos'}, {'name': 'Megitsune'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'Road of Resistance'}, {'name': 'Ijime, Dame, Zettai'}]}]",at MOUNTAIN STAGE,"['BABYMETAL DEATH', 'Gimme Chocolate!!', 'PA PA YA!!', 'Distortion', 'BxMxC', 'MAYA', 'Monochrome', 'METALI!!', 'Megitsune', 'Headbangeeeeerrrrr!!!!!', 'Road of Resistance', 'Ijime, Dame, Zettai']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7ba59eb8,g439a7f9b,16-08-2023,2023-08-16T11:15:35.876+0000,https://www.setlist.fm/setlist/babymetal/2023/zepp-haneda-tokyo-tokyo-japan-7ba59eb8.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,73d36221,Zepp Haneda (TOKYO),1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/zepp-haneda-tokyo-tokyo-japan-73d36221.html,APOCRYPHA - ANOTHER ONE -,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Gimme Chocolate!!'}, {'name': 'PA PA YA!!'}, {'name': 'Distortion'}, {'name': 'BxMxC'}, {'name': 'MAYA'}, {'name': 'Monochrome'}, {'name': 'Megitsune'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'Road of Resistance'}]}, {'encore': 1, 'song': [{'name': 'METAL KINGDOM'}, {'name': 'METALI!!', 'info': 'First performance live / preceded by KAMI Band solos'}]}]",-THE ONE EXCLUSIVE-,"['BABYMETAL DEATH', 'Gimme Chocolate!!', 'PA PA YA!!', 'Distortion', 'BxMxC', 'MAYA', 'Monochrome', 'Megitsune', 'Headbangeeeeerrrrr!!!!!', 'Road of Resistance']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
53a5a725,g2b9a2036,15-08-2023,2023-08-15T11:20:59.667+0000,https://www.setlist.fm/setlist/babymetal/2023/zepp-haneda-tokyo-tokyo-japan-53a5a725.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,73d36221,Zepp Haneda (TOKYO),1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/zepp-haneda-tokyo-tokyo-japan-73d36221.html,APOCRYPHA - ANOTHER ONE -,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Gimme Chocolate!!'}, {'name': 'PA PA YA!!'}, {'name': 'Distortion'}, {'name': 'BxMxC'}, {'name': 'MAYA'}, {'name': 'Monochrome'}, {'name': 'Megitsune'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'Road of Resistance'}]}, {'encore': 1, 'song': [{'name': 'METAL KINGDOM'}, {'name': 'Ijime, Dame, Zettai'}]}]",-THE ONE EXCLUSIVE-,"['BABYMETAL DEATH', 'Gimme Chocolate!!', 'PA PA YA!!', 'Distortion', 'BxMxC', 'MAYA', 'Monochrome', 'Megitsune', 'Headbangeeeeerrrrr!!!!!', 'Road of Resistance']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
73a44a29,g5b9af794,12-08-2023,2023-08-12T09:58:25.384+0000,https://www.setlist.fm/setlist/babymetal/2023/tarukawa-dock-open-air-special-stages-ishikari-japan-73a44a29.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,33d524a1,Tarukawa Dock Open-Air Special Stages,2129909,Ishikari,Hokkaidō,12,43.24,141.354,JP,Japan,https://www.setlist.fm/venue/tarukawa-dock-open-air-special-stages-ishikari-japan-33d524a1.html,,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Gimme Chocolate!!'}, {'name': 'PA PA YA!!'}, {'name': 'Distortion'}, {'name': 'BxMxC'}, {'name': 'Monochrome'}, {'name': 'Megitsune'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'Road of Resistance'}]}]",at SUN STAGE,"['BABYMETAL DEATH', 'Gimme Chocolate!!', 'PA PA YA!!', 'Distortion', 'BxMxC', 'Monochrome', 'Megitsune', 'Headbangeeeeerrrrr!!!!!', 'Road of Resistance']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
73a6ead9,g1b93f908,11-06-2023,2023-06-11T14:40:20.219+0000,https://www.setlist.fm/setlist/babymetal/2023/margaret-court-arena-melbourne-australia-73a6ead9.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,53d477b9,Margaret Court Arena,2158177,Melbourne,Victoria,VIC,-37.8139965641595,144.963322877884,AU,Australia,https://www.setlist.fm/venue/margaret-court-arena-melbourne-australia-53d477b9.html,BABYMETAL WORLD TOUR 2023,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Megitsune'}, {'name': 'Iine!'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'MAYA'}, {'name': 'Mirror Mirror'}, {'name': 'BxMxC'}, {'name': 'Monochrome'}, {'name': 'Distortion'}, {'name': 'PA PA YA!!'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Road of Resistance'}]}, {'encore': 1, 'song': [{'name': 'METAL KINGDOM'}, {'name': 'Ijime, Dame, Zettai'}]}]",,"['BABYMETAL DEATH', 'Megitsune', 'Iine!', 'Shanti Shanti Shanti', 'MAYA', 'Mirror Mirror', 'BxMxC', 'Monochrome', 'Distortion', 'PA PA YA!!', 'Gimme Chocolate!!', 'Road of Resistance']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4ba683e2,g4393bb6f,09-06-2023,2023-06-09T12:44:37.504+0000,https://www.setlist.fm/setlist/babymetal/2023/hordern-pavilion-sydney-australia-4ba683e2.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,73d63e0d,Hordern Pavilion,2147714,Sydney,New South Wales,NSW,-33.8678499639382,151.207323074341,AU,Australia,https://www.setlist.fm/venue/hordern-pavilion-sydney-australia-73d63e0d.html,BABYMETAL WORLD TOUR 2023,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Megitsune'}, {'name': 'Iine!'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'MAYA'}, {'name': 'Mirror Mirror'}, {'name': 'BxMxC'}, {'name': 'Monochrome'}, {'name': 'Distortion'}, {'name': 'PA PA YA!!'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Road of Resistance'}]}, {'encore': 1, 'song': [{'name': 'METAL KINGDOM'}, {'name': 'Ijime, Dame, Zettai'}]}]",,"['BABYMETAL DEATH', 'Megitsune', 'Iine!', 'Shanti Shanti Shanti', 'MAYA', 'Mirror Mirror', 'BxMxC', 'Monochrome', 'Distortion', 'PA PA YA!!', 'Gimme Chocolate!!', 'Road of Resistance']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
13a689cd,g739246a5,08-06-2023,2023-06-09T01:21:45.199+0000,https://www.setlist.fm/setlist/babymetal/2023/fortitude-music-hall-brisbane-australia-13a689cd.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,4bd39fae,Fortitude Music Hall,2174003,Brisbane,Queensland,QLD,-27.4679357321901,153.028092384338,AU,Australia,https://www.setlist.fm/venue/fortitude-music-hall-brisbane-australia-4bd39fae.html,BABYMETAL WORLD TOUR 2023,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Megitsune'}, {'name': 'Iine!'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'MAYA'}, {'name': 'Mirror Mirror'}, {'name': 'BxMxC'}, {'name': 'Monochrome'}, {'name': 'Distortion'}, {'name': 'PA PA YA!!'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Road of Resistance'}]}, {'encore': 1, 'song': [{'name': 'METAL KINGDOM'}, {'name': 'Ijime, Dame, Zettai'}]}]",,"['BABYMETAL DEATH', 'Megitsune', 'Iine!', 'Shanti Shanti Shanti', 'MAYA', 'Mirror Mirror', 'BxMxC', 'Monochrome', 'Distortion', 'PA PA YA!!', 'Gimme Chocolate!!', 'Road of Resistance']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1ba6b158,g63a4f207,04-06-2023,2024-06-28T03:24:29.416+0000,https://www.setlist.fm/setlist/babymetal/2023/zepp-kuala-lumpur-kuala-lumpur-malaysia-1ba6b158.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,53d06bcd,Zepp Kuala Lumpur,1735161,Kuala Lumpur,Kuala Lumpur,14,3.1666667,101.7,MY,Malaysia,https://www.setlist.fm/venue/zepp-kuala-lumpur-kuala-lumpur-malaysia-53d06bcd.html,BABYMETAL WORLD TOUR 2023,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Megitsune'}, {'name': 'Iine!'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'Believing'}, {'name': 'Mirror Mirror'}, {'name': 'BxMxC'}, {'name': 'Monochrome'}, {'name': 'Distortion'}, {'name': 'PA PA YA!!'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Road of Resistance'}]}, {'encore': 1, 'song': [{'name': 'Divine Attack - Shingeki -'}, {'name': 'Ijime, Dame, Zettai'}]}]",,"['BABYMETAL DEATH', 'Megitsune', 'Iine!', 'Shanti Shanti Shanti', 'Believing', 'Mirror Mirror', 'BxMxC', 'Monochrome', 'Distortion', 'PA PA YA!!', 'Gimme Chocolate!!', 'Road of Resistance']",0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
13b94519,g5b928378,02-06-2023,2023-06-02T13:30:46.123+0000,https://www.setlist.fm/setlist/babymetal/2023/zepp-new-taipei-taipei-taiwan-13b94519.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,bd0593a,Zepp New Taipei,1668341,Taipei,T'ai-pei,03,25.0391667,121.525,TW,Taiwan,https://www.setlist.fm/venue/zepp-new-taipei-taipei-taiwan-bd0593a.html,BABYMETAL WORLD TOUR 2023,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Megitsune'}, {'name': 'Iine!'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'MAYA'}, {'name': 'METALIZM'}, {'name': 'BxMxC'}, {'name': 'Monochrome'}, {'name': 'Distortion'}, {'name': 'PA PA YA!!'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Road of Resistance'}]}, {'encore': 1, 'song': [{'name': 'METAL KINGDOM'}, {'name': 'Ijime, Dame, Zettai'}]}]",,"['BABYMETAL DEATH', 'Megitsune', 'Iine!', 'Shanti Shanti Shanti', 'MAYA', 'METALIZM', 'BxMxC', 'Monochrome', 'Distortion', 'PA PA YA!!', 'Gimme Chocolate!!', 'Road of Resistance']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2bb95892,gbbdad92,31-05-2023,2024-04-29T06:05:47.772+0000,https://www.setlist.fm/setlist/babymetal/2023/asiaworld-expo-hall-10-hong-kong-hong-kong-sar-china-2bb95892.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,4bd16ba2,AsiaWorld-Expo Hall 10,1819730,Hong Kong,Hong Kong (general),00,22.25,114.1666667,HK,Hong Kong SAR China,https://www.setlist.fm/venue/asiaworld-expo-hall-10-hong-kong-hong-kong-sar-china-4bd16ba2.html,BABYMETAL WORLD TOUR 2023,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Megitsune'}, {'name': 'Iine!'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'Believing'}, {'name': 'Mirror Mirror'}, {'name': 'BxMxC'}, {'name': 'Monochrome'}, {'name': 'Distortion'}, {'name': 'PA PA YA!!'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Road of Resistance'}]}, {'encore': 1, 'song': [{'name': 'Divine Attack - Shingeki -'}, {'name': 'Ijime, Dame, Zettai'}]}]",,"['BABYMETAL DEATH', 'Megitsune', 'Iine!', 'Shanti Shanti Shanti', 'Believing', 'Mirror Mirror', 'BxMxC', 'Monochrome', 'Distortion', 'PA PA YA!!', 'Gimme Chocolate!!', 'Road of Resistance']",0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
33b978fd,g4b957bd2,28-05-2023,2023-05-28T13:37:58.190+0000,https://www.setlist.fm/setlist/babymetal/2023/true-icon-hall-bangkok-thailand-33b978fd.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,33d1fc2d,TRUE ICON HALL,1609350,Bangkok,,40,13.75,100.5166667,TH,Thailand,https://www.setlist.fm/venue/true-icon-hall-bangkok-thailand-33d1fc2d.html,BABYMETAL WORLD TOUR 2023,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Megitsune'}, {'name': 'Iine!'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'MAYA'}, {'name': 'METALIZM'}, {'name': 'BxMxC'}, {'name': 'Monochrome'}, {'name': 'Distortion'}, {'name': 'PA PA YA!!', 'with': {'mbid': '9429910c-111c-4c59-bf7c-cf974f8cb596', 'name': 'F. Hero', 'sortName': 'F. Hero', 'disambiguation': '', 'url': 'https://www.setlist.fm/setlists/f-hero-bfe3d72.html'}}, {'name': 'Gimme Chocolate!!'}, {'name': 'Road of Resistance'}]}, {'encore': 1, 'song': [{'name': 'METAL KINGDOM'}, {'name': 'Ijime, Dame, Zettai'}]}]",,"['BABYMETAL DEATH', 'Megitsune', 'Iine!', 'Shanti Shanti Shanti', 'MAYA', 'METALIZM', 'BxMxC', 'Monochrome', 'Distortion', 'PA PA YA!!', 'Gimme Chocolate!!', 'Road of Resistance']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3b915ef,g5b95c760,25-05-2023,2023-05-26T07:59:25.256+0000,https://www.setlist.fm/setlist/babymetal/2023/indonesia-convention-exhibition-bsd-city-tangerang-indonesia-3b915ef.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,33d45c89,"Indonesia Convention Exhibition, BSD City",1625084,Tangerang,West Java,30,-6.1780556,106.63,ID,Indonesia,https://www.setlist.fm/venue/indonesia-convention-exhibition-bsd-city-tangerang-indonesia-33d45c89.html,BABYMETAL WORLD TOUR 2023,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Megitsune'}, {'name': 'Iine!', 'info': 'First time outside Japan since April 29, 2017'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'MAYA'}, {'name': 'METALIZM'}, {'name': 'BxMxC'}, {'name': 'Monochrome'}, {'name': 'Distortion'}, {'name': 'PA PA YA!!'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Road of Resistance'}]}, {'encore': 1, 'song': [{'name': 'METAL KINGDOM'}, {'name': 'Ijime, Dame, Zettai'}]}]",at Hall 10,"['BABYMETAL DEATH', 'Megitsune', 'Iine!', 'Shanti Shanti Shanti', 'MAYA', 'METALIZM', 'BxMxC', 'Monochrome', 'Distortion', 'PA PA YA!!', 'Gimme Chocolate!!', 'Road of Resistance']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7bb9c664,g4395bf1b,20-05-2023,2023-05-21T08:57:12.527+0000,https://www.setlist.fm/setlist/babymetal/2023/kuopio-halli-kuopio-finland-7bb9c664.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,7bd65ebc,Kuopio-halli,650224,Kuopio,Northern Savonia,15,62.892,27.677,FI,Finland,https://www.setlist.fm/venue/kuopio-halli-kuopio-finland-7bd65ebc.html,,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Megitsune'}, {'name': 'PA PA YA!!'}, {'name': 'Mirror Mirror'}, {'name': 'Monochrome'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Road of Resistance'}]}]",,"['BABYMETAL DEATH', 'Megitsune', 'PA PA YA!!', 'Mirror Mirror', 'Monochrome', 'Gimme Chocolate!!', 'Road of Resistance']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2bb9cc8a,g339464c5,19-05-2023,2023-05-19T18:28:53.641+0000,https://www.setlist.fm/setlist/babymetal/2023/jaahalli-helsinki-finland-2bb9cc8a.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,2bd61c6a,Jäähalli,658225,Helsinki,Uusimaa,18,60.176,24.934,FI,Finland,https://www.setlist.fm/venue/jaahalli-helsinki-finland-2bd61c6a.html,,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Megitsune'}, {'name': 'PA PA YA!!'}, {'name': 'MAYA'}, {'name': 'Monochrome'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Road of Resistance'}]}]",,"['BABYMETAL DEATH', 'Megitsune', 'PA PA YA!!', 'MAYA', 'Monochrome', 'Gimme Chocolate!!', 'Road of Resistance']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2bb9d41e,g6b947e2e,18-05-2023,2023-05-19T05:00:11.512+0000,https://www.setlist.fm/setlist/babymetal/2023/unibet-arena-tallinn-estonia-2bb9d41e.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,6bd1aea6,Unibet Arena,588409,Tallinn,Harjumaa,01,59.4369583424862,24.7535276412964,EE,Estonia,https://www.setlist.fm/venue/unibet-arena-tallinn-estonia-6bd1aea6.html,,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Megitsune'}, {'name': 'PA PA YA!!'}, {'name': 'METAL KINGDOM'}, {'name': 'Monochrome'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Road of Resistance'}]}]",,"['BABYMETAL DEATH', 'Megitsune', 'PA PA YA!!', 'METAL KINGDOM', 'Monochrome', 'Gimme Chocolate!!', 'Road of Resistance']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
73b9f6e9,g43b94f67,15-05-2023,2024-06-09T12:45:38.584+0000,https://www.setlist.fm/setlist/babymetal/2023/olympiahalle-munich-germany-73b9f6e9.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,2bd6cc7a,Olympiahalle,2867714,Munich,Bavaria,02,48.1374325498109,11.5754914283752,DE,Germany,https://www.setlist.fm/venue/olympiahalle-munich-germany-2bd6cc7a.html,,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Megitsune'}, {'name': 'PA PA YA!!'}, {'name': 'METAL KINGDOM'}, {'name': 'Monochrome'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Road of Resistance'}]}]",,"['BABYMETAL DEATH', 'Megitsune', 'PA PA YA!!', 'METAL KINGDOM', 'Monochrome', 'Gimme Chocolate!!', 'Road of Resistance']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
33b98455,g539487e1,13-05-2023,2023-05-13T19:01:44.834+0000,https://www.setlist.fm/setlist/babymetal/2023/sportpaleis-merksem-belgium-33b98455.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,13d2c599,Sportpaleis,2791301,Merksem,Antwerp,BE.AN,51.25,4.45,BE,Belgium,https://www.setlist.fm/venue/sportpaleis-merksem-belgium-13d2c599.html,,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Megitsune'}, {'name': 'PA PA YA!!'}, {'name': 'Divine Attack - Shingeki -'}, {'name': 'Monochrome'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Road of Resistance'}]}]",,"['BABYMETAL DEATH', 'Megitsune', 'PA PA YA!!', 'Divine Attack - Shingeki -', 'Monochrome', 'Gimme Chocolate!!', 'Road of Resistance']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
